period;previous_check_date;current_check_date;previous_mark;current_mark;consumption_m3
2020-06;29/05/2020;30/06/2020;258;270;12
2020-05;30/04/2020;29/05/2020;247;258;11
2020-04;30/03/2020;30/04/2020;235;247;12
2020-03;28/02/2020;30/03/2020;221;235;14
2020-02;30/01/2020;28/02/2020;215;221;6
2020-01;30/12/2019;30/01/2020;209;215;6
2019-12;28/11/2019;30/12/2019;198;209;11
2019-11;30/10/2019;28/11/2019;189;198;9
2019-10;27/09/2019;30/10/2019;180;189;9
2019-09;29/08/2019;27/09/2019;176;180;4
2019-08;30/07/2019;29/08/2019;162;176;14
2019-07;28/06/2019;30/07/2019;158;162;4
2019-06;30/05/2019;28/06/2019;149;158;9
2019-05;02/05/2019;30/05/2019;141;149;8
2019-04;02/04/2019;02/05/2019;131;141;10
2019-03;01/03/2019;02/04/2019;121;131;10
2019-02;01/02/2019;01/03/2019;113;121;8
2019-01;04/01/2019;01/02/2019;105;113;8
2018-12;07/12/2018;04/01/2019;98;105;7
2018-11;06/11/2018;07/12/2018;88;98;10
2018-10;05/10/2018;06/11/2018;78;88;10
2018-09;05/09/2018;05/10/2018;68;78;10
2018-08;06/08/2018;05/09/2018;59;68;9
2018-07;06/07/2018;06/08/2018;47;59;12
2018-06;02/06/2018;06/07/2018;34;47;13
2018-05;04/05/2018;02/06/2018;22;34;12
2018-04;05/04/2018;04/05/2018;13;22;9
2018-03;07/03/2018;05/04/2018;3;13;10
2018-02;02/02/2018;07/03/2018;434;3;10
2018-01;05/01/2018;02/02/2018;427;434;7
2017-12;06/12/2017;05/01/2018;418;427;9
2017-11;06/11/2017;06/12/2017;409;418;9
2017-10;03/10/2017;06/11/2017;398;409;11
2017-09;01/09/2017;03/10/2017;388;398;10
2017-08;02/08/2017;01/09/2017;381;388;7
2017-07;30/06/2017;02/08/2017;371;381;10
2017-06;31/05/2017;30/06/2017;362;371;9
2017-05;28/04/2017;31/05/2017;352;362;10
2017-04;30/03/2017;28/04/2017;344;352;8
2017-03;01/03/2017;30/03/2017;336;344;8
2017-02;31/01/2017;01/03/2017;326;336;10
2017-01;31/12/2016;31/01/2017;318;326;8
2016-12;29/11/2016;31/12/2016;308;318;10
2016-11;29/10/2016;29/11/2016;298;308;10
2016-10;29/09/2016;29/10/2016;287;298;11
2016-09;01/09/2016;29/09/2016;279;287;8
2016-08;02/08/2016;01/09/2016;269;279;10
2016-07;02/07/2016;02/08/2016;260;269;9
2016-06;02/06/2016;02/07/2016;250;260;10
2016-05;02/05/2016;02/06/2016;240;250;10
2016-04;31/03/2016;02/05/2016;229;240;11
2016-03;01/03/2016;31/03/2016;218;229;11
2016-02;01/02/2016;01/03/2016;207;218;11
2016-01;31/12/2015;01/02/2016;200;207;7
2015-12;30/11/2015;31/12/2015;190;200;10
2015-11;02/11/2015;30/11/2015;181;190;9
2015-10;01/10/2015;02/11/2015;166;181;15
2015-09;01/09/2015;01/10/2015;155;166;11
2015-08;03/08/2015;01/09/2015;146;155;9
2015-07;03/07/2015;03/08/2015;134;146;12
2015-06;03/06/2015;03/07/2015;123;134;11
2015-05;04/05/2015;03/06/2015;110;123;13
2015-04;02/04/2015;04/05/2015;97;110;13
2015-03;04/03/2015;02/04/2015;81;97;16
2015-02;31/01/2015;04/03/2015;69;81;12
2015-01;30/12/2014;31/01/2015;51;69;18
2014-12;02/12/2014;30/12/2014;35;51;16
2014-11;30/10/2014;02/12/2014;21;35;14
2014-10;30/09/2014;30/10/2014;20;21;1